CGPA,Package (LPA)
7.428976194330314,9.243994706285756
9.384016713839623,11.32869698431428
9.647461364321689,2.357141080340353
5.361585606617601,8.982479115129625
4.198395773732434,2.517974021154922
0.7137240704473102,0.2775893201321966
0.1526895263309458,11.709946105069406
8.558012987976959,0.11779112040698081
1.4024052922396535,10.324179053706466
9.21116709340333,7.981266436320951
4.9947288069605555,2.8094986070933663
1.8491922433530628,4.74657590498356
0.666775368015492,11.813070954220926
9.061315144001409,10.32410516741882
0.8483077700423702,7.617759342457282
9.765540439320175,9.611950100498063
8.704195921035819,5.652254429655945
1.0304408412862687,10.015883610069713
7.8664146578173,8.83975165551404
6.458685416538682,11.71555720747867
2.1291755038388938,9.39577781922592
8.831248213787283,7.927641790307421
1.4816469892504525,2.1949983371787427
2.9290479515582413,3.3239622571293315
3.7240996430648976,9.885851262103204
1.766846039654355,9.572732052887444
4.75723703054424,0.8821814469132012
2.1680031244268894,7.3591784637629605
5.043364994061741,8.21429315274591
1.4890176356374818,11.135389430464642
7.222758635844792,4.141330768841115
2.7302497875270335,9.436292528403616
8.865030013141808,1.3072099291412025
4.475375000756393,6.6148956406149715
0.8249541036371066,7.959156775409245
4.818060293073993,1.1789887419249299
0.8201785425995323,7.867166776107393
7.702450392893496,11.87294100491903
4.093813909525461,8.069602173183316
4.466247933219151,3.485414399665072
0.12117194237424855,4.2104119343104305
8.869294797947248,10.872046630315037
9.258458851654265,2.5515896643370413
4.6205368383730505,9.246950110436888
3.853868129645539,4.905810862024451
8.63894324792627,11.791879882702238
7.505438461257752,10.493310775623295
9.747322648255768,9.518408048532025
9.687920664555703,8.991889440364492
6.0619998960948696,2.8194239651741704
5.818469417959155,6.106273071880222
6.799741351771107,2.8404088275529475
9.868964126177358,2.4959609118725647
4.550256609769882,3.962449245104492
1.0693684996688912,8.018756121480676
6.939990314737442,8.80926542886457
2.550502656525012,10.307298725992107
4.971323540116037,3.0193673091432536
0.9653715330804657,5.402599810671479
2.3176406083894086,0.9702000466764598
7.46508890286825,0.8526669987112183
2.0250226028001403,4.980213433282134
4.860018882545035,8.85789064190651
8.784574748684802,6.10423152244619
6.874049685542007,9.035565412177007
4.045501615242378,8.284960300283617
1.2028476352740103,11.884775574597437
6.595177758285558,9.320093435600343
3.7192526837878415,6.088844925139815
2.0432506334841625,1.6376788778812688
0.6331192305841926,2.6741496113473175
3.516567249609459,0.10612963020233268
0.6873547132622593,11.487072730425492
1.246128802945271,6.295117550965802
6.028680421611012,0.7153748728925677
1.5521229230082356,3.2590837698480724
3.0503290914195293,10.794966750449046
4.059076455203346,0.8213108690420565
6.169406057120327,9.583038869555379
3.7678204414763594,3.9197822726798814
7.420328206676597,3.3717343532436947
7.266425613675197,2.8208310581116756
7.6652594734643795,6.147683377353363
6.021561784629615,0.09765297112199667
8.132700633024037,5.645174825338113
6.659883030752799,2.9116797554048275
1.2866190535145916,0.2807100014895596
9.691522976952006,1.7209423151701002
9.204131046442395,4.325516146658631
4.884935132196031,6.326880223182695
0.4069606234659062,2.785776070219035
1.9754095495333812,2.930075958365123
4.637310429354697,0.15674401775999502
4.406245491782638,4.757561579140131
5.62986818053389,8.266048447438024
4.832608631442264,8.49351185560972
1.3347212718773238,0.6232697648097498
7.601293071158166,4.399883538526924
0.5988299124693874,3.089508383236084
5.011945704894487,3.8847244010675204
8.49822335033124,3.409308809975775
7.371313531248875,0.6522259673218462
7.485538275662194,0.6981572706644905
4.1946761190267425,9.628627000661211
1.8609168585934743,0.38462958933642
5.117734988685867,6.936958536299727
0.5971251167287206,2.1227159615142117
3.321332978515288,10.395248329687115
8.066309934185256,9.762574676374122
5.258849063082432,2.635923238375847
2.966500722038222,3.968255873445245
5.214949101713549,6.9538822803369715
3.5190951540720894,1.706039899261528
0.7816818645688084,10.730529253161224
9.084776342905275,10.033349350218458
2.4420667212218317,10.861401235224756
3.537679246567842,6.1622963764394845
4.442657197766903,7.397151078664308
2.69871007531561,3.8072910091513434
3.3382961095951904,2.98892433866579
4.510441814363013,1.9132837328917054
3.438100733137941,4.035493113488883
0.5355013466263281,10.934107597338958
6.732123390579449,3.7772891012978143
8.858493786667538,9.848506327419214
7.466475634532877,6.148423010908392
0.43904905945883144,0.435508473367503
2.874204928531369,8.940787966089431
4.752723544517604,4.683163493358508
6.095781916297268,3.7384298524469677
0.2526839539031056,2.0486267870839066
8.895983964737734,3.5286462971493493
2.6751556717550082,9.170289354176678
8.683176603206956,4.580078799234033
2.5733012781026234,1.3657834148674608
3.7267427551541776,3.3468830591244947
7.018663902896392,0.570325178398039
4.4976890420342395,10.514626852162467
4.053928574379518,5.159232927208398
6.144609889371701,11.461527254927697
2.4870080160275054,0.21165365637070988
8.874826264937978,7.862766039011385
5.815816612735779,7.0176770277158935
3.9445958818374063,7.19085705204432
3.2247257008361343,2.407959320688161
8.897993417150861,10.732798343520512
1.0641569031311926,0.6111695882799664
0.04933085332404996,1.1968364030199932
4.346229168655484,0.07948324879333946
4.976567920637681,0.9556996524187009
6.668141110247813,4.02753008371222
7.664873326747789,11.024835237243353
8.148686118076984,0.7952244641046637
0.9993368646158163,1.763475443086437
2.6583477345240905,1.2127385102856434
0.3258701180141288,10.350033634537125
8.746262892154112,6.49008001512612
4.407146321404881,5.588854104167323
3.155525911739605,1.197263403715783
6.38405217844311,8.162982774679424
8.513287105746846,5.642300007838573
4.771302797093384,11.558034461809259
0.059671012149999925,8.246125962024877
6.718058419888716,9.095406453319628
8.348300954649181,4.249251182395021
4.754423431248322,10.396989133457012
2.210799034121933,11.201633384587684
1.8171876119280372,3.211485582046585
3.0644739752401726,0.5839806284811107
3.4568564584985726,4.543593756211448
2.7603413790071607,2.2691087729283157
4.341972291081175,10.29718877709588
0.922846257178096,8.937877960349287
5.0194229355871665,5.379248933675601
8.378345142096322,8.637516008611879
0.863591548608561,10.911332629825313
4.4423842191788925,8.852045698590103
9.761111043076156,1.143487974983103
3.430510463164392,1.9343782697900687
7.013484672034329,7.423849192725399
6.552767659045058,10.349841456685215
6.297576250186989,4.94779409144727
0.4647362016229395,5.33728955400167
7.826396682388203,0.08824586849120086
9.546743589686907,2.1074718324836144
3.974322743055297,7.558000189405366
2.3873551280819783,10.95069447141374
7.168979474671332,6.863097519128944
1.839745286636647,2.056152666806406
8.79340232579924,8.3219693359408
2.9731625819375873,10.228818441039355
9.744888943719268,0.06436997141475054
3.926867022298338,9.418897050145405
2.5835705190616522,6.98612316774423
4.509599845313933,10.765504482250845
5.092097098083139,10.316570834224041
5.492619015143499,6.549735509208931
6.425248362639767,11.126586904218904
6.6924575727221765,1.2487793449326938
6.1544961351053304,9.683407571228187
7.166640530461507,10.414795991387603
5.339416751307365,11.165146530248897
1.877619306839483,5.6568464786011265
4.820332762286624,11.40763866626827
6.245159896037538,3.3464866023755913
0.17291068672200094,3.057359075103654
2.481919979205448,5.384668812912729
4.068395616964162,11.986243276342938
5.671133931232779,3.1095569636021705
9.818318325573474,1.9385168196099665
2.2982875507769194,2.608577455036286
8.473586322148648,11.568569300288479
1.1706544324640122,8.519577269242436
0.502238693718986,10.65274770901694
3.5546367042616667,3.902534366281619
3.6821022862868857,7.722374526139235
0.8744807176914671,5.61814038659978
8.265690135071456,10.611216410588057
7.180943037807905,1.8765930728845306
2.900207975065807,8.17885524551392
5.465623689264175,2.968987279139417
7.191487101480353,8.596843944004485
5.4220308747210675,8.4247085712027
3.693329125894307,7.176490218214877
5.514925944858558,9.542971888230769
5.977459086082626,3.2611967682075496
7.081925851431273,10.348289014089417
7.6021320996471795,10.199166572187753
3.7366024573857617,6.026625700249167
3.671534767376313,3.451671428428349
2.746491329499584,4.448977598803724
2.548899224153404,3.4693530186997075
4.793151068628142,3.7163468908653536
1.300587334081097,1.278264852405393
0.1511330823835999,2.5786225639382483
3.5314559656525004,9.515598190723082
3.5011075310665274,7.620935927410411
0.7604628979989347,5.277898776910569
7.129516447774112,3.6207360163085345
3.2788668750366368,11.678569477007123
7.064463665982581,3.073812746503859
4.774570181648215,1.5871961509153727
1.8897227481446421,11.5903812846833
6.558809797502939,7.653605562731501
3.9029167727618583,7.424647361770115
4.768399568971153,11.901661875477467
6.755589516066123,11.765281592820022
3.7005606427513307,2.0315107073670204
1.2957363677306388,9.330953781534202
3.3120543480124773,6.2016452836322316
5.9582894969155875,1.282782528319295
8.556801153095147,11.165076652651635
9.523519269068233,9.832182688067144
5.232330235133688,9.926749796163524
9.810321384973586,11.803178452123943
0.16941146610952584,6.208158546113514
1.1184532210175224,9.512769067379619
5.903842499483126,0.1444889385884527
0.7404061947449025,5.553971992383663
2.364359057654836,8.780863435779347
9.795657003524669,8.589689827148483
3.9630061397368332,7.110265675811122
2.982785930128664,8.793962002207532
8.147228742451114,5.929776409373021
5.966473228328962,6.368732641656235
6.661509759762073,3.5554570288455953
2.4376964441237137,9.750885297702341
5.622557549091981,10.501051349031302
8.722171079823749,4.597552466925695
8.203870213010626,4.060900620916602
2.1843454509441464,4.335244890524443
8.624516537255612,0.11822840158844006
1.3849431602766338,7.439006619258797
5.5799452487683086,6.322757066290384
4.952005234504365,11.193126765507209
5.4216360732475675,5.015886928939804
2.781610192066114,9.767839050186975
8.634645122786647,11.033529481872188
2.3751070229003366,9.663804161398792
5.759062289625007,5.645792364333328
6.109369782111037,0.6755900787744018
7.340666002983855,10.260762503465006
0.6915643564484031,1.0829584934313825
2.2721476751968095,5.706328047530927
1.89114161787436,6.089548925307891
2.480439079150587,5.23392376046001
9.208485944513969,10.901471423855222
2.1666159905263105,3.690738629429365
2.9114366445033735,1.6235153942499418
1.6325833045905425,6.5558463428305895
9.375416343551667,3.4714390405525055
7.884605813362696,2.757142206617002
0.8300642827007132,0.6309625606248503
1.0576734847329072,6.0573994520965755
8.370200848803549,6.055918743632336
2.485258910070236,6.8015692278014885
9.73325565346067,4.9831140218190235
5.993726337052225,5.130054696142346
6.666389479799701,1.663136916598786
9.943267101690182,10.50690174233613
8.31444770165344,11.037119023459496
1.1018629536881652,4.424995806725011
1.7688545148889556,1.8739964711303996
4.616935463564867,6.025261477976851
1.7966186380224292,0.8164133455073985
2.6667820781354825,9.103580412388721
1.0875245435722347,1.3299402425703288
0.9705245716474042,4.401849294478065
9.493766212183829,11.591197477457426
8.809572884539978,8.386102049712326
6.7842404187667515,6.920501461275237
0.8451292882616945,3.670178895388569
5.301535960355963,2.2606543982799967
9.817549113963542,9.204842630247724
7.434317184109604,3.6223578819298186
5.747850100806369,4.110860380959389
3.8147890292523434,0.9812492614764712
6.584579345942393,2.9762211541144468
0.7007934371014746,1.412598675582129
4.471072664416004,10.88848554030703
1.4555320112525272,11.97529899357707
1.3002166278561977,11.946410996489647
5.232894222095582,4.001711182180576
0.6833872033662558,5.908350265570949
0.7861776296114398,4.795819607099489
4.1715308787763465,4.577566875282068
0.45957440698222607,3.861231937424225
6.651445104637743,3.782479363839775
9.543842670671296,2.766255311227925
0.28700137880974697,1.2226939844313653
6.0687053951827865,0.512433644521086
1.8018787747783105,11.075102170250133
3.545710798716406,8.35304414788017
7.161890045042133,7.629010904919369
7.030871431339364,3.9578160688522046
5.453105314390529,7.850296604545323
9.516306525017843,4.8706387366056365
2.57730325655149,4.534106614380131
1.7159811585749996,9.332211451895475
8.496400326840734,1.135084846251437
7.450880734728268,5.7053194703789
6.993991855072622,11.850677710572976
3.674744348226925,4.461639053980928
8.28772449006884,3.7147317121053502
3.550128774445284,4.02547635895986
9.436918788328883,10.10736293450369
6.664576222975528,6.08976309985378
0.6454948282557527,11.518438158087402
8.365122387263952,10.482630491746988
0.2761915370780488,6.618873235799743
2.4693558361820687,3.412182099738219
4.9441249337805635,0.7422373477230777
2.1386362825874485,6.661078231859685
7.504020566072134,4.092285914370424
3.8632428732622817,9.131537935902168
2.6753876244192734,9.01246538651743
5.945709669987139,10.672064462946306
2.730509525168933,10.256988617454219
0.6645176328894575,6.45801742253215
6.713392415388629,7.0460764803843166
5.77478005671079,4.385642203848671
7.150693215809727,9.71300867187832
6.407351982769619,0.12489049488122816
0.6123111238718448,3.995627599281044
6.999187574659294,2.2590399153177247
7.607298748381867,3.5412157459828086
3.579696153235643,2.009097091528148
0.15927083367255568,3.0917092041621164
6.101609099994276,7.12807110980976
9.984509530743791,10.369125491503315
7.943705648934255,2.9659866323780357
9.68204441885027,6.433740736029052
1.2375346119410457,11.543337059738
5.674052079159544,5.002374319703655
3.527516971085669,5.97432439791748
4.070381533342649,8.413319822944148
1.429578526983526,11.397957999276528
6.7854471708445985,4.246917331422903
0.7748432391951099,7.180738300422063
7.850938465194313,2.4631304709986415
6.421925715273231,2.193993147500096
6.100027811681374,0.42080780186888456
0.23980494379985728,9.073554367078858
0.5691464618330311,7.2678786820182175
7.237066025592465,0.455456715490719
3.276766318688079,5.7848737377333315
5.900491141181746,8.912914196734455
6.695512384037555,8.186285265636219
3.9721892896198474,1.5920466445494355
9.49513409964699,2.6106212208333854
4.175878323575487,0.9286401442783005
2.528988486434254,11.81635310317485
8.055028060202465,8.903006398032764
2.0708347115341708,2.6223803379372916
0.5705978737981598,2.481937248565057
4.144872419091783,10.397446499758507
9.89433788682501,10.702743110178549
2.35847570150427,2.409520680660406
6.1451040980107035,3.671873275068828
5.296774940099049,5.846518272808051
9.188172586222002,7.231106611387919
4.610525120439354,7.029750115935709
7.386325954046436,3.3035078403613407
3.9595845339555913,10.729307992941283
6.13057148970518,6.306770870510098
9.140116244978488,5.21056629044698
7.480189827967594,1.370053417520721
2.8596696100014363,0.2621690270815371
3.552118174456097,0.6654936011257861
2.071807940327288,3.8452445284205004
3.756486207318196,2.1883611737691724
9.490735567148915,11.271510395998224
4.323385041072153,9.986363979488425
5.9456577225911875,3.463374992561533
9.504382482144702,8.75375910745446
9.36233088301509,0.6478112554097515
6.327032444274194,2.5254087683218436
2.5606239493436433,6.8725758287833205
8.021123301417887,0.9524327902496865
2.872557382314642,7.616522004381292
1.4325995432225846,7.784001883901013
1.2728824458704147,10.889625561548588
7.021370667214799,2.3062459349486466
5.473663426041694,2.8971312759128676
7.98544103504857,7.880063402535583
3.06165098537278,0.7557401597350415
0.8683183431970376,11.223303817969365
2.9280741058439785,11.494082183142112
3.9448127159481494,11.407869422719369
0.7634810190850194,10.118006097702645
2.208746765118581,10.55693561627508
2.9302200783180963,9.584763761028004
5.231165083517929,3.760559011883706
3.763208227396907,3.5897729933058726
2.2552779782218146,4.548781227675436
5.1127346189604665,4.481041183013299
1.6998475800399115,10.052920718556425
2.0006482013797697,0.7815833444397269
8.59429030271171,0.10687346226149153
8.869931512808305,7.899930987985934
9.6667227533783,5.692101109005927
9.369693312674565,3.7358894564933744
4.292207982004195,7.474411807222962
2.07211182322622,3.4573017304189757
9.887630476259126,0.24776894254282533
2.055088013798465,10.30421193175759
0.9599202006545404,0.1659963714630175
4.832107236504006,7.894193213144528
5.265765793135069,4.230239593146154
7.583249243916979,0.030197651274234794
3.886098694636708,3.8405474572240506
5.224189216942872,8.401964634498382
6.384133401988316,5.974626951150984
2.247929510536321,5.816577319047466
6.1165652366852825,2.605768587953128
8.55594291553266,1.8731810949104704
5.475314313138307,11.54166276748962
8.90121643804189,10.93268242793744
0.8117045143981638,6.478217811513474
9.662001354716983,9.903911745580572
0.623164061927769,1.4707058040279115
7.75046097212514,0.2159217024876532
1.6138427317608905,10.131979274432098
5.689227282204344,10.379781290727127
5.02672864481954,1.2789780843576035
7.06291788643382,1.5621044906560209
0.5290794000269894,4.035734216460871
6.653280921893457,8.366298648906039
0.20429728189825802,7.349327940386537
3.393302847466091,2.3384917858998615
6.950388545625663,1.6810065490624244
5.739643355469619,7.146288881335431
8.588905393948966,3.7088671930144357
5.324860163686601,7.640887941452214
5.856820192396798,4.9559693890922665
2.6581951926981837,4.818653409984202
0.3484377732475097,5.074913184933662
4.780086786002887,10.914301910641575
6.863297075030792,8.543170102933162
7.831852787559105,4.131726493589284
1.9053810255612436,10.712194100869187
7.454000602481173,7.330120190938495
8.182619690094038,6.80834096649297
7.271043715086578,8.071814256264322
9.526125896724976,9.190110122431733
5.427247891310456,3.0847931910174116
1.6520589512969708,10.703056696685193
5.990839351829466,9.642732884583971
2.322879096509858,4.622422729406006
0.8787179479794671,2.526856582019498
3.0010566632744773,2.715410567189031
6.535672987442701,11.172566923405384
9.118210135261164,4.153237673288354
4.875308263846243,6.2121314904588445
3.0389617961184134,8.50454703102371
9.586204664900047,4.902431911783923
6.275825292549229,4.3630087789786245
3.7651583948660603,8.48968725241113
4.6990971310171545,7.222366731128426
