CGPA,Package (LPA)
5.676383920959608,8.012481537066915
0.9443524940219228,11.122242739591986
4.960375230748985,8.026535725995636
4.460596090815794,1.738981101604617
0.8421624103468084,6.336229745306776
0.07318023648613114,0.8223343415339079
8.53541127463686,3.0480321577636533
2.923109488974829,4.213512846030099
9.327196651050128,10.072214033739645
9.504000508718862,8.056333264595779
2.9727543660650415,2.7413279210519903
8.525054047566394,0.561751674549674
0.8455441510679529,9.855761907183027
6.97328389010741,10.23000924409297
8.23925683710718,5.675974182236338
9.753821459349671,6.955613262086529
0.5930618412523869,4.5263955785453245
7.927085188429132,8.134294005422879
4.656766418926419,9.848713379641762
5.330630312697165,7.474647055631181
0.4113044666399224,4.711933842623932
4.979677886233926,7.5630601675643945
6.246968912267833,3.348843592639785
5.689854547020121,10.661749862978034
7.212950787007016,7.743392775421165
5.9974736137329145,2.1305802028501444
2.601098804138482,6.444801952038636
3.3919535554815194,2.4141869018384345
1.455310370335683,9.886447137597125
5.992568745694071,2.5736454360556262
2.4961834201455204,5.131842677947913
1.4073823903874605,4.43915448841468
8.296333414497246,9.851198969138567
2.1924039122892314,0.4724433599342883
2.48523790797743,6.2160703691347905
3.919300230556777,1.9546635945729989
6.571000265062741,9.547141971957913
7.61753867382598,6.696786818259982
4.615423671549098,5.233732890088049
1.4131519777799895,11.976893369623394
1.19877743720758,0.05497884110001783
9.652796579662738,8.003095901430227
5.750444941908249,10.958635312167571
6.575210720730186,7.8133106511892905
3.2194878666488247,6.961844651999831
8.540151262788944,4.040820080647662
6.942194423590417,6.219595808755872
5.468793920157397,10.903421568429883
9.892333800419248,4.2000663668873095
5.849974345219053,4.608814703953373
4.5818331945997,3.7336814737468162
3.6426322374629647,2.4494511066412916
2.7558935524840047,1.361990944909984
1.606919022200618,3.552756320148706
3.025324608280676,8.98065981627168
5.0704766743348175,8.395822696565869
4.99363488687107,9.534743557696476
7.253643947700278,4.02189128564146
7.009089291499867,1.1704155166210857
0.933528888975278,0.4723926799645368
9.715604161611843,10.92193259279283
6.102015534843886,3.667255140234053
3.8827287096404706,5.655752412978211
2.740010613903614,5.117114664775734
0.9062565824606661,3.5097985747070894
3.5172038998025803,10.197268184905152
5.625472173614651,10.781634154782623
5.692342367009524,11.974068044193954
9.763055130312498,5.483669454104586
8.88365203491824,3.224909505433492
0.41712360681528393,9.287557584882176
0.682164890910385,7.745481321983468
4.294355482550837,5.377503069261579
6.503224690484518,4.77929601638942
8.546476193204771,3.6851607491549303
3.0825418903182786,6.424066128214141
7.790737387537236,2.6359430872534553
0.38779212710392086,9.71015947993935
8.64205248977884,11.100279775151256
0.07493681838450339,11.633797652142166
3.3241886736604895,3.1925369075996666
9.156179189822724,11.671718327213108
8.112001423828954,11.22840716533509
2.322065291860307,6.787714654812579
5.173388449979422,11.466179645732101
4.698014193103912,8.73678551770459
8.123639143654247,11.870326761519081
0.10296125232818198,9.339840435480028
6.9118199475083735,2.2585998225947486
6.487507214879021,1.3280733047114532
7.428702476442894,8.880143528250931
8.222441852761989,3.262294626932153
6.233800200411025,8.968690017112502
9.955696894295109,1.1416241465835641
9.245879578681802,9.175336406023824
0.2001713475404232,8.22894653628717
6.193025154260527,10.461308379018725
9.384368444034179,6.307822607949573
6.478481523498293,1.8096913436073825
2.505072431066586,8.373315490583037
7.308543640751996,11.676599976707688
8.430156461166554,1.3660533159131831
8.063647994406889,3.1318731458714812
5.0426147652456255,0.6727523228643624
0.5856645612301326,8.93221622619183
8.804505205475245,2.0742322272319678
2.2024235813103488,6.275324463784743
2.1269893961356545,8.072187571495926
2.5490909263823447,6.485479153624668
0.7903540096027506,1.5596522442752487
9.822628482511483,2.1264503095126894
5.77927794989858,3.657314896162036
8.04625721421608,10.85532344178045
5.33480263426549,7.720909915609521
5.752376079764041,1.3578945501497985
0.9082033128402267,7.528759070281856
5.176354519492322,7.190192492395559
0.6994876447658327,0.7899708200900606
9.985962778240138,1.3180943266071745
9.53752581961399,1.9600537069463275
4.7680471355241,5.099333282974728
1.2180008604588033,7.431448828609058
9.672797313668754,10.930992563159453
4.655427566403244,8.471367719199609
8.835028947289643,4.179144512077958
1.0385669206554449,11.519516508578267
0.503285030019438,4.605391080750421
2.5719662926107114,10.508908069152856
2.9903819206477786,11.821332406197968
5.3209686108289125,0.08535591388460428
8.185872425817282,7.257129002905146
6.351480906114444,6.0613591328461265
2.1515680421558727,10.725415623938131
1.46355681429845,11.24996739129545
7.387958045205828,6.504148762807601
2.227412512554652,1.0155273064474453
7.655206698022063,7.690431457733014
2.1043562224306047,8.635174370912678
4.740647916433299,6.521341353639158
9.096396033408325,8.570368603592678
4.078952162814657,5.347236910884787
8.415217929770716,11.656037208148886
5.791803524218871,2.5012463436494303
1.5755765749906703,4.534984082362108
7.884314956878909,1.6487012931931502
0.44613796528349736,4.114393384327113
4.011498578604628,0.38643048287207993
0.5346207432249239,11.417516129456846
7.724725653866782,5.191271082424625
3.7658567915553243,11.535436120852525
3.8239158593450773,8.854517420962496
0.43721382873792236,6.788900642096744
3.0687511198344497,1.1057625153131223
4.609802038245448,4.783776748074705
9.78807739780814,6.459217995599387
6.625514051376617,3.800374904764963
8.805880320401346,9.161535777201824
1.9514790023357387,10.862275983625445
9.951642777941117,3.076487351633361
2.3324341890947564,3.3012273242978605
8.558233568370358,3.0883305249322515
1.439571394566691,8.844281966757288
0.1588021447535226,10.058073130265125
1.8839233392706767,8.65388980421209
2.011081880808824,1.9227736895420717
7.402301852926604,10.9870064755771
2.9828454500066073,2.393623991029402
8.12445016948067,11.97245867560602
5.058697917582592,11.940784453088877
3.293391219612473,4.715600424602025
9.06844415294399,2.1541298500006185
2.7382426080478286,7.691310033074148
2.9449851821886175,7.992718717170858
9.347862026455957,9.745240001829242
6.446289695987833,11.491915688358784
4.264679142007006,3.7983779919471066
4.918636989385585,2.760705511566205
2.886516044825138,0.42048432498543864
8.211989754613803,2.0823349103637576
8.332230979846958,3.4968587151241852
6.407262895091376,10.966349433550103
8.533094415792121,7.748066171934371
8.29225825159046,8.619665644175619
3.952214533339048,11.400340561603956
6.825006648919225,4.7608886294260175
2.366672036414035,8.884357889646454
1.6910752649007987,2.092232531658414
8.07556308875591,8.681084698125803
1.9171598172121607,2.1461057819324902
3.0666731197970467,11.23758331224861
4.381412782811528,11.997657259043088
8.671903302299803,1.7444959842183132
1.238418821428039,6.373963387448002
5.89712433947096,8.699463697718613
7.011359231287125,9.102411331146602
4.85745139731879,1.2391495180587815
0.008982841184208556,10.635555744032102
0.6682162868453378,5.224490296211533
6.825472224444696,11.552273636695995
2.4672749932172766,9.45674567499342
7.999976451258225,9.10854313561012
7.678858247575456,9.828274486598355
2.8397936206211183,6.508529754488
3.5516820153831086,4.765701730083027
0.603630543391076,7.389702925197593
9.521474505899945,11.495895035658013
3.4560621798155635,5.008579419715966
2.168008711842676,5.724741049207072
7.6569339996155374,6.604940032345862
4.156300539031933,6.896690145216997
3.46147079460232,6.993675332559715
2.0173474940112355,9.948192652464094
3.9423506286723917,10.9487045723474
2.330569829638871,7.269634348512948
0.18058754321736203,1.3123232254763102
8.909698330523554,1.5692346635130923
7.961087479320245,3.2200957954794154
8.022200471230775,6.876393023792196
0.6707100254133891,2.975259131131438
5.8213133965782955,7.545346620404746
2.560994998245023,5.100737644710117
8.782083523427394,5.533428472013675
2.3145244366125794,6.483830249507711
2.7153884304090314,4.241856569820817
3.9064708976883433,4.107991847913347
8.772062985213305,10.65770885634132
7.924640109365006,4.687645408149873
9.04044303144728,5.732238472999236
5.4385730530774525,0.5642857405324291
4.601922409130463,2.2622464773455735
7.597541960465569,9.288879599595935
7.479194786611375,1.5664718088233203
2.6979544701571934,5.457400619097424
0.017969420926092772,1.720865281188436
1.6989448209899205,5.908327122121301
8.009843027116837,3.418325043045917
6.003617619124018,11.127250110418121
2.4256666895083114,3.778280078687121
0.05668866858451582,1.0447526936392615
7.147963407819145,1.0653133114218747
0.12905902956497406,11.049219938800965
0.012836981607229347,1.2752796009279725
6.440646339533446,3.001860543116588
9.932620006003498,11.527711909351538
5.254098649872056,6.736740414441376
1.5891641860463601,6.16228718739705
9.085478740692727,6.104214362457803
7.2308516720266915,6.531154033562027
8.034156741747605,8.080554641536555
1.1409145733869086,6.045258890888241
1.3793427313469897,3.1976457424850127
7.285705826697092,2.380395734923523
9.979754307811607,11.168634670982602
0.9476135727514134,11.531455988445073
6.222077161828602,7.272412967098754
8.017856622487402,3.996796885287582
7.59682490750447,0.3466266825613542
6.884507539426216,2.8738389959135002
5.9953711387488315,4.771106913843882
8.078787538931973,10.973947422577467
3.6510199898648965,11.156064521130407
1.8933926239290766,1.8517002400910676
1.8812155119661322,1.1232179786417928
3.724487392153244,0.2466847360937865
0.16567762703869504,0.5381706111659557
9.883470470152965,11.456554060178036
7.8558992502226035,0.4882062787293173
0.441142323070538,5.434048616203619
3.2654996674814196,6.2610069681092195
9.459024615830653,9.33563612893953
7.919275466751495,11.229891083948207
9.149208426814287,6.662017257656217
9.754705221467946,10.131389529773857
2.0947599256742744,8.462223942874466
6.501318098483373,5.236126155478722
7.880831360785713,10.426624491576606
4.998972813762668,11.383223084945733
4.187966951436721,7.707820539999313
6.35238766694775,10.380563645788651
0.8556331629760983,8.477254385977647
0.824766122600572,7.900984380350466
0.47037981197775136,6.912022824642834
2.081572002671759,8.406531520179643
2.771905701829629,5.8753776340305635
1.5196111791060962,5.459965876069299
6.095790494938445,5.972049215018242
9.459968696705008,11.605391434451873
2.3791983358330535,3.633447137572441
7.239513542739911,7.061205951183306
4.485242736323478,4.326457737573539
7.476423535810736,11.56774385009966
6.506120754433691,0.6866047177350776
5.0584720656088855,2.756027891224578
3.293396340914091,11.813748184621577
5.868653906890378,3.216628229452906
4.919965207968364,2.158309391979525
0.3503993827033225,6.3042024864566795
8.722964486367907,0.5579073383460686
0.05622013853471386,6.507965921587987
7.243646539640962,10.599777623477703
1.255160039216554,10.630522969691562
1.8110723091823278,9.666543246921904
7.537278820201115,6.352916756931447
5.45778093703011,4.239502873340555
7.400912215054366,2.448373438724006
3.584985451890809,4.984279162428584
4.935137087997386,6.423744011729214
2.5625914047544205,1.7751884724141798
7.740184340986796,10.657432546096206
3.5182009245043453,8.256938404802733
7.587846655981002,6.546276612242331
4.679769089737727,8.890235970829773
1.1256569609962719,3.240573398555164
2.2712262209482716,9.032647038425424
9.695903973995819,2.6855585454024626
8.424307825248608,1.919911464085538
3.440464845964902,0.7811516253636479
1.9613536216713734,8.863103728243319
8.902375552705914,7.35811260931099
7.594853460707579,8.51478079975056
9.715864569711792,9.124405843425368
5.382035452019183,9.786291894842133
9.344119142395055,1.9943699701420918
6.769031893034492,4.07062612193409
0.32185348326455254,4.313476128219445
7.3590779899080285,3.461643073129491
0.8481861957637782,11.978547898392275
9.573623341028242,10.265889539687015
3.3608116837852444,4.058980576226298
6.883807109015257,5.1516611108518955
2.453967858800267,1.946008598988732
4.545788686130594,8.352252864273026
4.0153688048691185,9.110299191862975
7.824884674827466,11.886983513211462
3.4862360310585547,3.6941687929897675
2.3664826644023087,7.391321155857209
3.99741829812271,2.9660893439870724
9.833273765461458,10.849270869252377
0.4602448371640544,9.882323511235278
8.984587707377367,3.4135366238585823
9.90509708556055,9.896592656754827
3.05045179881426,6.203813020636668
7.9788190800044,5.449819442755119
9.368688108103354,11.798458506559069
8.519349413394494,10.10330510500035
0.9509540809778072,0.46427384594726595
5.492066474565338,7.484057684906706
3.106254272169726,8.73743589567935
1.5511164293799962,2.157200962196361
8.783385427545166,5.705517260267159
4.786239524367305,7.326732908117042
1.1470958564744937,4.367703531104503
5.777586518789354,0.3828798837484233
0.5778787159254195,6.735269065020775
6.5127290972203316,2.5238893528013384
1.0363421736806588,5.0972632877762285
7.743058093843802,7.585944322784273
9.171041080668576,9.276733056002405
3.6777495857794418,3.3099641385377594
3.3921243500675247,4.1468561092109475
0.6333116197432054,6.662213497771629
0.17958241696861554,5.485610718976358
4.370101318239097,8.391176518622839
7.346106099980256,3.6419699994244827
1.9644514648668965,10.841404786809404
1.2642500737655948,8.348361492940542
9.84111034719537,4.11016273411372
5.289399140681185,11.26365127392895
5.954582472918367,1.4425892223549113
6.975626971533083,3.3067620273397287
7.983985355235311,2.486945354944299
5.895441454128717,1.8314049243343664
5.162552628193905,6.6559254270191595
9.776611995529306,10.376512542713945
3.3814443002581154,4.713961217068599
4.59613887150743,1.4020962839280906
5.58660364283357,3.600104266542851
1.9402501910786907,11.673555614233218
7.161486191594941,4.788577726024447
6.459344483728299,2.1697641092090243
0.45307088688577135,4.919603327548723
8.626084580197816,0.3026891283317683
4.605840709340549,3.3125636252115283
6.894060188678881,9.137132688838728
2.4700248249391663,1.3827663502815186
6.101869746073589,7.475498541457039
1.4852829370271226,8.673621609536083
4.340054835978265,11.613247871035792
7.911553294858064,3.9252445208412823
0.6319168809053799,0.4633906944078787
9.86659509472625,2.922652015022038
1.041471503200766,1.8467611334770297
7.809762545790395,2.369013502329287
4.7982479956714394,2.551871064050186
6.414487745387316,6.66215665147849
0.5365228334608851,4.666549494200416
5.5967956448249625,6.89033702977689
2.9506633051642197,2.5432626708543165
7.629155677280991,11.2972593264071
0.06680275575472239,7.374193321703144
8.368508011729492,1.4943657824387002
5.81221269440928,2.7490955338479894
0.16352907976494468,11.037921219373441
1.5429212179802831,7.404780428436563
3.162821992896875,3.2064714897126922
5.172298044270709,2.5889044815522393
7.229997706996608,1.9091209381703784
1.5125940452492725,8.429383663291093
6.174090738513378,11.71071059605806
5.30083529484243,10.63272008718907
1.9661716718204048,4.919188510966423
6.661277622970891,9.794937631965409
9.241007431112177,9.874468872760676
8.902215046913017,0.5161946602742402
5.46614672606667,2.2298632335992936
8.90481681292611,8.752780896061283
2.709126021411048,7.531373830522141
4.394986028638639,11.841087979524918
9.753381723575915,1.8034602825825536
8.033634959277647,2.996026915499211
7.174035450258291,10.178172467355422
6.177212632389142,11.152897505865647
9.864122626845305,8.671262481202868
6.672738583659241,2.947269762911708
1.7941725068500136,4.432061179871205
8.356543987851946,11.83201547309507
7.38204764717557,10.455240445653963
7.5162205865856215,4.318466557482852
9.014394172109114,5.915436167046774
4.9162813813591235,7.805140622670969
3.964081198774579,5.120043127136354
2.1586418647542915,10.36079912094175
7.94431780082392,6.5011537832921125
3.439742706922886,2.624965774855952
7.94154453565331,6.362736821143937
4.4599019680458065,8.046631339124248
1.951935953963606,11.914583957891212
5.2078533866838725,10.621759274295167
0.5428426060064817,3.0850880551536646
7.017118747035305,9.38574515684263
6.052487686070547,7.576588559105481
9.958870073679876,0.9825530969853249
2.915399626994286,5.021621506796267
6.6531602369780085,5.824013907643183
2.7927173133318837,11.279864699188703
2.0045959168251692,10.089158783515709
7.783333614187362,6.345033683801875
9.17800666955001,9.758958867483745
7.336398388813153,3.3942028227067382
4.334188232007877,11.587553959775663
6.213422685494017,3.833944680613727
0.6286358260133929,6.02988033436935
3.5769357463934606,9.781176733576455
4.614589159132612,7.1690077620037815
6.567006156022387,5.6849816936467175
6.076179297083387,6.543613188192321
0.6947245899801957,3.145389823051773
3.7795937656952496,3.471295177282177
7.5827583014328015,5.921749401528082
9.161145326817921,4.029370993532304
2.870567917295083,5.225592141330576
1.290138053675871,11.64787577989261
9.18425684496222,8.624309123059774
8.94067002508568,0.4747395258194578
0.09170682671803099,9.260126183389465
1.4565169550636137,7.930426345842768
8.227282744911017,5.760052819106928
7.7592728265569475,8.58044819143473
7.697794817853901,10.29365267852882
6.468940513649649,7.967783608725078
9.380657234973954,3.8108559430547086
4.79807918850875,9.393277871396057
3.464283918553863,6.086165149146631
3.945576196178997,1.923001935805741
9.167340781931667,11.776403940733584
6.1600511993522105,1.0827701821930997
6.8122288468094085,10.34289423036064
2.6975173706642974,2.744047245514517
1.9639864216541791,6.34832318477906
4.528028065176212,5.313402950102378
6.802995900016777,10.772637238893273
8.76451737508733,10.2546165826347
2.2708173155427227,0.34063598875750456
6.4273329163525315,1.8906030623820156
3.648923377818397,3.7467908461734343
1.537324337594631,3.289019080402902
5.01280127625486,0.553868749393112
3.766349476927635,1.0278715966560878
5.220115331699443,9.244249585490552
9.531917558638881,8.5597846462592
7.735763149735707,6.894171556590052
3.8555724416462853,7.204868306275337
3.241744544558114,7.388247119080882
7.984806657332736,3.819830840669954
2.7926606515161168,11.452619162831526
7.764004585423184,4.180512151672538
8.312479208937685,7.6448483000694285
2.6715287950557007,10.509624451562306
7.809774843665789,10.420416640109309
8.91422551775578,2.987395429646519
0.08548850075263181,4.48361123626139
